100,00000000	-1,34675762	0,61824688
100,50000000	0,24747916	0,20956179
101,00000000	0,01305889	0,10971240
101,50000000	-0,29123779	0,21838865
102,00000000	0,55291804	-0,25825401
102,50000000	-0,42229128	-0,68434942
103,00000000	0,33508932	0,74225740
103,50000000	-0,03691888	-0,38665446
104,00000000	-0,49057375	0,09401883
104,50000000	0,82754609	0,38540031
105,00000000	-0,13681034	-0,58318331
105,50000000	-0,19658765	0,17799514
106,00000000	0,06186403	0,12303410
106,50000000	0,24057272	0,36054848
107,00000000	-0,22702192	-0,41738961
107,50000000	0,44986494	0,24015661
108,00000000	-0,22073182	-0,25006038
108,50000000	-0,05230266	0,52155881
109,00000000	0,71966612	-0,17386327
109,50000000	-0,61497107	-0,47842787
110,00000000	0,24745131	0,16085789
110,50000000	0,10967799	0,35441310
111,00000000	-0,17102355	-0,65693255
111,50000000	-0,07056228	0,64872089
112,00000000	0,33451529	-0,33770880
112,50000000	-0,08890517	0,25655865
113,00000000	0,17511036	-0,11091269
113,50000000	-0,07157367	-0,14075458
114,00000000	0,04462063	-0,07446780
114,50000000	-0,05033563	0,32654169
115,00000000	0,30826023	-0,23009475
115,50000000	-0,22886868	-0,06754650
116,00000000	0,11845058	0,15581965
116,50000000	0,00170316	-0,13628908
117,00000000	0,01462347	0,05002729
117,50000000	0,19375295	0,07579441
118,00000000	0,02691015	-0,17284127
118,50000000	-0,17970033	-0,00185432
119,00000000	0,14531279	0,13042176
119,50000000	0,18563434	-0,16819853
120,00000000	-0,35761512	0,01984199
120,50000000	0,26160433	0,15184806
121,00000000	-0,04147948	-0,04878212
121,50000000	0,17117784	0,01257527
122,00000000	-0,17932011	0,08944696
122,50000000	0,35889235	-0,12031866
123,00000000	-0,23613749	0,13896250
123,50000000	0,23528734	-0,12659084
124,00000000	-0,06610672	0,13327443
124,50000000	0,01917253	-0,10282663
125,00000000	0,21723182	0,15240437
125,50000000	-0,01159579	-0,17845958
126,00000000	-0,17982701	0,00661313
126,50000000	0,31979596	0,18102577
127,00000000	0,00827047	-0,01926492
127,50000000	0,03694703	-0,04126949
128,00000000	0,22834463	-0,27800246
128,50000000	-0,31484230	0,13709661
129,00000000	0,19073953	0,10707829
129,50000000	-0,03611818	0,12349546
130,00000000	0,24819295	-0,14150554
130,50000000	0,24974837	0,06398924
131,00000000	-0,17179271	-0,21298567
131,50000000	0,05746600	0,04231998
